0       0       67.2471 61.1422 55.0373 48.9324 42.8275 43.6982 44.569 45.4398 46.3106 51.7819 57.2532 62.7246 69.0471 77.6469 90.7116 103.716 115.401 127.105 139.087 150.977 163.918 174.77 184.377 190.64 194.024 196.782 199.54 199.8 192.196 184.062 173.467 160.311 146.78 132.871 122.864 113.48 105.342 102.497 99.0549 95.6127 92.1705 88.7282 85.468 82.5986 79.1593 75.5184 71.8776 68.2367 64.5958 60.9549 57.314 53.6732 50.0323 48.1038 46.4101 44.7164 43.0227 41.329 39.6353 37.9416 36.2479 34.5542 32.8605 31.6871 30.8835 30.08 29.2764 28.4728 27.6692 26.8657 26.0621 25.2585 24.7428 24.2272 23.7115 23.1959 22.6802 22.1646 21.6489 21.1332 20.6176 20.1019 19.5863 19.0706 18.5549 18.4018 18.2487 18.0956 17.9425 17.7893 17.6362 17.4831 17.33 17.1768 17.0237 16.8706 16.7175 16.5644 16.4112 16.2581 16.105 15.8432 15.5814 15.3196 15.0578 14.796 14.5342 14.2724 14.0106 13.7488 13.487 13.2252 12.9634 12.7016 12.4398 12.178 11.9162 11.6544 11.3926 11.1308 10.869 10.6072 10.3454 10.0836 9.82184 9.56004 9.29824 9.03645 8.77465 8.51285 8.25105 7.98925 7.72746 7.46566 7.20386 6.94206 6.68027 6.53308 6.38588 6.23869 6.0915 5.94431 5.79712 5.64993 5.50274 5.35555 5.20836 5.06116 4.91397 4.76678 4.61959 4.4724 4.32521 4.17802 4.03083 3.88364 3.73645 3.58925 3.44206 3.38179 3.32152 3.26125 3.20097 3.1407 3.08043 3.02016 2.95989 2.89961 2.83934 2.77907 2.7188 2.65852 2.59825 2.53798 2.47771 2.41744 2.35716 2.29689 2.23662 2.17635 2.11608 2.0558 1.99553 1.93526 1.87499 1.81471 1.75444 1.69417 1.6339 1.57363 1.51335 1.45308 1.39281 1.33254 1.27226 1.21199 1.15172 1.09145 1.03118 0.970904 0.910632 0.850359 0.790087 0.729815 0.669543 0.609271 0.548998 0.488726 0.428454 0.368182 0.30791 0.247637 0.187365 0.127093 0.0668209 0.00654873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

1       0       19.5039 17.3925 15.2811 13.1697 11.4892 11.6448 11.8005 11.9561 12.1118 13.2887 14.4657 15.6427 17.1145 19.1583 21.7014 24.2369 26.6044 28.9821 31.2044 32.9176 36.1578 38.7555 40.855 41.3875 41.0596 41.6531 42.2466 41.199 40.01 38.8554 36.4716 32.8086 30.0824 28.3071 26.1021 23.8285 22.4624 23.1869 22.4379 21.6888 20.9398 20.1907 19.6261 19.4575 18.376 16.9715 15.567 14.1625 12.7579 11.3534 9.94892 8.54441 7.1399 6.79504 6.5955 6.39596 6.19642 5.99687 5.79733 5.59779 5.39825 5.19871 4.99917 4.85834 4.75925 4.66016 4.56107 4.46198 4.36288 4.34391 4.41929 4.49466 4.66031 4.82596 4.99161 5.15726 5.32291 5.48855 5.6542 5.81985 5.9855 6.15115 6.3168 6.48245 6.6481 6.64495 6.64181 6.63866 6.63551 6.63237 6.62922 6.62607 6.62293 6.61978 6.61663 6.61349 6.61034 6.60719 6.60405 6.6009 6.59775 6.52327 6.44878 6.37429 6.2998 6.22531 6.15082 6.07634 6.00185 5.92736 5.85287 5.77838 5.70389 5.6294 5.55492 5.48043 5.40594 5.33145 5.25696 5.18247 5.10799 5.0335 4.95901 4.88452 4.81003 4.73554 4.66105 4.58657 4.51208 4.43759 4.3631 4.28861 4.21412 4.13963 4.06515 3.99066 3.91617 3.83598 3.75579 3.6756 3.59541 3.51522 3.43503 3.35484 3.27464 3.19445 3.11426 3.03407 2.95388 2.87369 2.7935 2.71331 2.63312 2.55293 2.47274 2.39255 2.31236 2.26734 2.24988 2.28247 2.31506 2.34766 2.38025 2.41285 2.44544 2.47804 2.51063 2.54323 2.57582 2.60842 2.64101 2.67361 2.7062 2.73879 2.77139 2.80398 2.83658 2.86917 2.90177 2.93436 2.96696 2.99955 3.03215 3.06474 3.09734 3.12993 3.16252 3.19512 3.22771 3.26031 3.2929 3.3255 3.35809 3.39069 3.42328 3.45588 3.48847 3.52107 3.55366 3.58626 3.61885 3.65144 3.68404 3.71663 3.74923 3.78182 3.81442 3.84701 3.87961 3.9122 3.9448 3.97739 4.00999 4.04258 4.07517 4.10777 4.14036 4.17296 4.20555 4.23815 4.27074 4.30334 4.33593 4.36853 4.40112 4.43372 4.46631 4.4989 4.5315 4.56409 4.59669 4.62928 4.66188 4.69447 4.72707 4.75966 4.79226 4.82485 4.85745 4.89004 4.92264 4.95523 4.98782 5.02042 5.05301 5.08561 5.1182 5.1508 5.18339 5.21599 5.24858 5.28118 5.31377 5.34637 5.37896 5.41155 5.44415 5.47674 5.50934 5.54193 5.57453 5.60712 5.63972 5.67231 5.70491 5.7375 5.7701 5.80269 5.83528 5.86788 5.90047 5.93307 5.96566 5.99826 6.03085 6.06345 6.09604 6.12864 6.16123 6.19383 6.22642 6.25902 6.29161 6.3242 6.3568 6.38939 6.42199 6.45458 6.48718 6.51977 6.55237 6.58496 6.61756 6.65015 6.68274 6.71534 6.74793 6.78053 6.81312 6.84572 6.87831 6.91091 6.9435 6.9761 7.00869 7.04129 7.07388 7.10648 7.13907 7.17166 7.20426 7.23685 7.26945 7.30204 7.33464 7.36723 7.39983 7.43242 7.46502 7.49761 7.53021 7.5628 7.59539 7.62799 7.66058 7.69318 7.72577 7.75837 7.79096 7.82356 7.85615 7.88875 7.92134 7.95394 7.98653 8.01912 8.05172 8.08431 8.11691 8.1495 8.1821 8.21469 8.24729 8.27988 8.31248 8.34507 8.37767 8.41026 8.44285 8.47545 8.50804 8.54064 8.57323 8.60583 8.63842 8.67102 8.70361 8.73621 8.7688 8.8014 8.83399 8.86659 8.89918 8.93178 8.96437 8.99696 9.02956 9.06215 9.09475 9.12734 9.15994 9.19253 9.22513 9.25772 9.29032 9.32291 9.3555 9.3881 9.42069 9.45329 9.48588 9.51848 9.55107 9.58367 9.61626 9.64886 9.68145 9.71405 9.74664 9.77923 9.81183 9.84442 9.87702 9.90961 9.94221 9.9748 10.0074 10.04 10.0726 10.1052 10.1378 10.1704 10.203 10.2356 10.2682 10.3007 10.3333 10.3659 10.3985 10.4311 10.4637 10.4963 10.5289 10.5615 10.5941 10.6267 10.6593 10.6919 10.7245 10.7571 10.7897 10.8223 10.8549 10.8875 10.92 10.9526 10.9852 11.0178 11.0504 11.083 11.1156 11.1482 11.1808 11.2134 11.246 11.2786 11.3112 11.3438 11.3764 11.409 11.4416 11.4742 11.5068 11.5393 11.5719 11.6045 11.6371 11.6697 11.7023 11.7349 11.7675 11.8001 11.8327 11.8653 11.8979 11.9305 11.9631 11.9957 12.0283 12.0609 12.0935 12.126 12.1586 12.1912 12.2238 12.2564 12.289 12.3216 12.3542 12.3868 12.4194 12.452 12.4846 12.5172 12.5498 12.5824 12.615 12.6476 12.6802 12.7128 12.7453 12.7779 12.8105 12.8431 12.8757 12.9083 12.9409 12.9735 13.0061 13.0387 13.0713 13.1039 13.1365 13.1691 13.2017 13.2343 13.2669 13.2995 13.3321 13.3646 13.3972 13.4298 13.4624 13.495 13.5276 13.5602 13.5928 13.6254 13.658 13.6906 13.7232 13.7558 13.7884 13.821 13.8536 13.8862 13.9188 13.9513 13.9839 14.0165 14.0491 14.0817 14.1143 14.1469 14.1795 14.2121 14.2447 14.2773 14.3099 14.3425 14.3751 14.4077 14.4403 14.4729 14.5055 14.5381 14.5706 14.6032 14.6358 14.6684 14.701 14.7336 14.7662 14.7988 14.8314 14.864 14.8966 14.9292 14.9618 14.9944 15.027 15.0596 15.0922 15.1248 15.1573 15.1899 15.2225 15.2551 15.2877 15.3203 15.3529 15.3855 15.4181 15.4507 15.4833 15.5159 15.5485 15.5811 15.6137 15.6463 15.6789 15.7115 15.7441 15.7766 15.8092 15.8418 15.8744 15.907 15.9396 15.9722 16.0048 16.0374 16.07 16.1026 16.1352 16.1678 16.2004 16.233 16.2656 16.2982 16.3308 16.3633 16.3959 16.4285 16.4611 16.4937 16.5263 16.5589 16.5915 16.6241 16.6567 16.6893 16.7219 16.7545 16.7871 16.8197 16.8523 16.8849 16.9175 16.9501 16.9826 17.0152 17.0478 17.0804 17.113 17.1456 17.1782 17.2108 17.2434 17.276 17.3086 17.3412 17.3738 17.4064 17.439 17.4716 17.5042 17.5368 17.5694 17.6019 17.6345 17.6671 17.6997 17.7323 17.7649 17.7975 17.8301 17.8627 17.8953 17.9279 17.9605 17.9931 18.0257 18.0583 18.0909 18.1235 18.1561 18.1887 18.2212 18.2538 18.2864 18.319 18.3516 18.3842 18.4168 18.4494 18.482 18.5146 18.5472 18.5798 18.6124 18.645 18.6776 18.7102 18.7428 18.7754 18.8079 18.8405 18.8731 18.9057 18.9383 18.9709 19.0035 19.0361 19.0687 19.1013 19.1339 19.1665 19.1991 19.2317 19.2643 19.2969 19.3295 19.3621 19.3947 19.4272 19.4598 19.4924 19.525 19.5576 19.5902 19.6228 19.6554 19.688 19.7206 19.7532 19.7858 19.8184 19.851 19.8836 19.9162 19.9488 19.9814 20.014 20.0465 20.0791 20.1117 20.1443 20.1769 20.2095 20.2421 20.2747 20.3073 20.3399 20.3725 20.4051 20.4377 20.4703 20.5029 20.5355 20.5681 20.6007 20.6332 20.6658 20.6984 20.731 20.7636 20.7962 20.8288 20.8614 20.894 20.9266 20.9592 20.9918 21.0244 21.057 21.0896 21.1222 21.1548 21.1874 21.22 21.2525 21.2851 21.3177 21.3503 21.3829 21.4155 21.4481 21.4807 21.5133 21.5459 21.5785 21.6111 21.6437 21.6763 21.7089 21.7415 21.7741 21.8067 21.8392 21.8718 21.9044 21.937 21.9696 22.0022 22.0348 22.0674 22.1 22.1326 22.1652 22.1978 22.2304 22.263 22.2956 22.3282 22.3608 22.3934 22.426 22.4585 22.4911 22.5237 22.5563 22.5889 22.6215 22.6541 22.6867 22.7193 22.7519 22.7845 22.8171 22.8497 22.8823 22.9149 22.9475 22.9801 23.0127 23.0452 23.0778 23.1104 23.143 23.1756 

0       1       0 1.16444 2.46041 3.75639 5.05236 6.06718 7.082 8.09681 9.11163 10.6023 12.093 13.5837 16.5583 21.4836 24.4473 27.3624 29.2169 30.9666 32.06 35.1191 37.6601 40.5362 42.7828 43.4353 43.0994 42.7473 42.3951 42.7857 43.093 43.4401 43.6818 43.8139 44.1578 44.7167 44.8756 44.9706 45.1405 45.54 45.8513 46.1626 46.474 46.7853 47.0897 47.3791 48.2485 49.3231 50.3978 51.4724 52.547 53.6217 54.6963 55.7709 56.8456 57.5657 58.2372 58.9087 59.5802 60.2517 60.9232 61.5947 62.2662 62.9376 63.6091 63.8625 63.8187 63.7748 63.731 63.6871 63.6432 63.5994 63.5555 63.5117 63.3676 63.2235 63.0794 62.9353 62.7913 62.6472 62.5031 62.359 62.2149 62.0708 61.9267 61.7826 61.6386 61.6717 61.7048 61.7379 61.771 61.804 61.8371 61.8702 61.9033 61.9364 61.9695 62.0026 62.0357 62.0688 62.1019 62.135 62.1681 61.7643 61.3605 60.9567 60.5529 60.1491 59.7453 59.3415 58.9377 58.5339 58.1301 57.7263 57.3225 56.9187 56.5149 56.1111 55.7073 55.3035 54.8997 54.4959 54.0921 53.6883 53.2845 52.8807 52.4769 52.0731 51.6693 51.2655 50.8617 50.4579 50.0541 49.6503 49.2465 48.8427 48.4389 48.0351 47.6313 47.4317 47.2321 47.0325 46.8329 46.6333 46.4337 46.2341 46.0345 45.8349 45.6353 45.4357 45.2361 45.0365 44.8369 44.6373 44.4377 44.2381 44.0385 43.8389 43.6393 43.4397 43.2401 43.0333 42.8266 42.6199 42.4131 42.2064 41.9997 41.7929 41.5862 41.3795 41.1727 40.966 40.7593 40.5525 40.3458 40.1391 39.9323 39.7256 39.5189 39.3121 39.1054 38.8987 38.6919 38.4852 38.2785 38.0717 37.865 37.6583 37.4515 37.2448 37.0381 36.8313 36.6246 36.4179 36.2111 36.0044 35.7977 35.5909 35.3842 35.1775 34.9707 34.764 34.5573 34.3505 34.1438 33.9371 33.7303 33.5236 33.3169 33.1101 32.9034 32.6967 32.4899 32.2832 32.0765 31.8697 31.663 31.4563 31.2495 31.0428 30.8361 30.6293 30.4226 30.2159 30.0091 29.8024 29.5957 29.3889 29.1822 28.9755 28.7687 28.562 28.3553 28.1485 27.9418 27.7351 27.5283 27.3216 27.1149 26.9081 26.7014 26.4947 26.2879 26.0812 25.8745 25.6677 25.461 25.2543 25.0475 24.8408 24.6341 24.4273 24.2206 24.0139 23.8071 23.6004 23.3937 23.1869 22.9802 22.7735 22.5667 22.36 22.1533 21.9465 21.7398 21.5331 21.3263 21.1196 20.9129 20.7061 20.4994 20.2927 20.0859 19.8792 19.6725 19.4657 19.259 19.0523 18.8455 18.6388 18.4321 18.2253 18.0186 17.8119 17.6051 17.3984 17.1917 16.9849 16.7782 16.5715 16.3647 16.158 15.9513 15.7445 15.5378 15.3311 15.1243 14.9176 14.7109 14.5041 14.2974 14.0907 13.884 13.6772 13.4705 13.2638 13.057 12.8503 12.6435 12.4368 12.2301 12.0233 11.8166 11.6099 11.4032 11.1964 10.9897 10.783 10.5762 10.3695 10.1628 9.95602 9.74928 9.54255 9.33582 9.12908 8.92235 8.71562 8.50888 8.30215 8.09542 7.88868 7.68195 7.47522 7.26848 7.06175 6.85502 6.64828 6.44155 6.23482 6.02808 5.82135 5.61462 5.40788 5.20115 4.99442 4.78768 4.58095 4.37422 4.16748 3.96075 3.75402 3.54728 3.34055 3.13382 2.92708 2.72035 2.51362 2.30689 2.10015 1.89342 1.68669 1.47995 1.27322 1.06649 0.859752 0.653019 0.446285 0.239552 0.0328189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

1       1       0.00361978 0.504811 1.01324 1.52167 2.0301 2.49353 2.95696 3.42038 3.88381 4.58107 5.27834 5.97561 7.33475 9.52758 10.669 11.8086 12.9093 13.9426 14.3805 15.8293 17.1883 18.6525 19.7511 19.9965 18.9757 18.8076 18.6395 19.4377 19.2009 18.9107 18.7783 18.8102 18.7031 18.4548 18.1137 17.7577 17.5841 17.519 16.9742 16.4293 15.8844 15.3396 14.195 12.5846 11.8363 11.1026 10.3688 9.63509 8.90134 8.16759 7.43384 6.70009 5.96633 5.99483 6.12785 6.26088 6.3939 6.52692 6.65995 6.79297 6.926 7.05902 7.19205 7.37399 7.59071 7.80742 8.02414 8.24086 8.45757 8.67429 8.891 9.10772 9.13644 9.16516 9.19388 9.2226 9.25132 9.28004 9.30876 9.33748 9.3662 9.39492 9.42364 9.45236 9.48108 9.37982 9.27856 9.1773 9.07604 8.97478 8.87352 8.77226 8.671 8.56974 8.46848 8.36722 8.26595 8.16469 8.06343 7.96217 7.86091 7.99546 8.13 8.26454 8.39909 8.53363 8.66817 8.80271 8.93726 9.0718 9.20634 9.34089 9.47543 9.60997 9.74452 9.87906 10.0136 10.1481 10.2827 10.4172 10.5518 10.6863 10.8209 10.9554 11.0899 11.2245 11.359 11.4936 11.6281 11.7627 11.8972 12.0317 12.1663 12.3008 12.4354 12.5699 12.7045 12.7493 12.7942 12.8391 12.884 12.9289 12.9738 13.0187 13.0635 13.1084 13.1533 13.1982 13.2431 13.288 13.3328 13.3777 13.4226 13.4675 13.5124 13.5573 13.6022 13.647 13.6919 13.9092 14.1265 14.3438 14.561 14.7783 14.9956 15.2129 15.4301 15.6474 15.8647 16.082 16.2992 16.5165 16.7338 16.9511 17.1683 17.3856 17.6029 17.8202 18.0374 18.2547 18.472 18.6893 18.9065 19.1238 19.3411 19.5584 19.7756 19.9929 20.2102 20.4275 20.6447 20.862 21.0793 21.2966 21.5138 21.7311 21.9484 22.1657 22.383 22.6002 22.8175 23.0348 23.2521 23.4693 23.6866 23.9039 24.1212 24.3384 24.5557 24.773 24.9903 25.2075 25.4248 25.6421 25.8594 26.0766 26.2939 26.5112 26.7285 26.9457 27.163 27.3803 27.5976 27.8148 28.0321 28.2494 28.4667 28.6839 28.9012 29.1185 29.3358 29.5531 29.7703 29.9876 30.2049 30.4222 30.6394 30.8567 31.074 31.2913 31.5085 31.7258 31.9431 32.1604 32.3776 32.5949 32.8122 33.0295 33.2467 33.464 33.6813 33.8986 34.1158 34.3331 34.5504 34.7677 34.9849 35.2022 35.4195 35.6368 35.854 36.0713 36.2886 36.5059 36.7231 36.9404 37.1577 37.375 37.5923 37.8095 38.0268 38.2441 38.4614 38.6786 38.8959 39.1132 39.3305 39.5477 39.765 39.9823 40.1996 40.4168 40.6341 40.8514 41.0687 41.2859 41.5032 41.7205 41.9378 42.155 42.3723 42.5896 42.8069 43.0241 43.2414 43.4587 43.676 43.8932 44.1105 44.3278 44.5451 44.7624 44.9796 45.1969 45.4142 45.6315 45.8487 46.066 46.2833 46.5006 46.7178 46.9351 47.1524 47.3697 47.5869 47.8042 48.0215 48.2388 48.456 48.6733 48.8906 49.1079 49.3251 49.5424 49.7597 49.977 50.1942 50.4115 50.6288 50.8461 51.0633 51.2806 51.4979 51.7152 51.9324 52.1497 52.367 52.5843 52.8016 53.0188 53.2361 53.4534 53.6707 53.8879 54.1052 54.3225 54.5398 54.757 54.9743 55.1916 55.4089 55.6261 55.8434 56.0607 56.278 56.4952 56.7125 56.9298 57.1471 57.3643 57.5816 57.7989 58.0162 58.2334 58.4507 58.668 58.8853 59.1025 59.3198 59.5371 59.7544 59.9716 60.1889 60.4062 60.6235 60.8408 61.058 61.2753 61.4926 61.7099 61.9271 62.1444 62.3617 62.579 62.7962 63.0135 63.2308 63.4481 63.6653 63.8826 64.0999 64.3172 64.5344 64.7517 64.969 65.1863 65.4035 65.6208 65.8381 66.0554 66.2726 66.4899 66.7072 66.9245 67.1417 67.359 67.5763 67.7936 68.0108 68.2281 68.4454 68.6627 68.88 69.0972 69.3145 69.5318 69.7491 69.9663 70.1836 70.4009 70.6182 70.8354 71.0527 71.27 71.4873 71.7045 71.9218 72.1391 72.3564 72.5736 72.7909 73.0082 73.2255 73.4427 73.66 73.8773 74.0946 74.3118 74.5291 74.7464 74.9637 75.1809 75.3982 75.6155 75.8328 76.05 76.2673 76.4846 76.7019 76.9192 77.1364 77.3537 77.571 77.7883 78.0055 78.2228 78.4401 78.6574 78.8746 79.0919 79.3092 79.5265 79.7437 79.961 80.1783 80.3956 80.6128 80.8301 81.0474 81.2647 81.4819 81.6992 81.9165 82.1338 82.3511 82.5683 82.7856 83.0029 83.2202 83.4374 83.6547 83.872 84.0893 84.3065 84.5238 84.7411 84.9584 85.1756 85.3929 85.6102 85.8275 86.0447 86.262 86.4793 86.6966 86.9138 87.1311 87.3484 87.5657 87.7829 88.0002 88.2175 88.4348 88.652 88.8693 89.0866 89.3039 89.5211 89.7384 89.9557 90.173 90.3903 90.6075 90.8248 91.0421 91.2594 91.4766 91.6939 91.9112 92.1285 92.3457 92.563 92.7803 92.9976 93.2148 93.4321 93.6494 93.8667 94.0839 94.3012 94.5185 94.7358 94.953 95.1703 95.3876 95.6049 95.8221 96.0394 96.2567 96.474 96.6912 96.9085 97.1258 97.3431 97.5603 97.7776 97.9949 98.2122 98.4295 98.6467 98.864 99.0813 99.2986 99.5158 99.7331 99.9504 100.168 100.385 100.602 100.819 101.037 101.254 101.471 101.689 101.906 102.123 102.34 102.558 102.775 102.992 103.21 103.427 103.644 103.861 104.079 104.296 104.513 104.73 104.948 105.165 105.382 105.6 105.817 106.034 106.251 106.469 106.686 106.903 107.12 107.338 107.555 107.772 107.99 108.207 108.424 108.641 108.859 109.076 109.293 109.511 109.728 109.945 110.162 110.38 110.597 110.814 111.031 111.249 111.466 111.683 111.901 112.118 112.335 112.552 112.77 112.987 113.204 113.421 113.639 113.856 114.073 114.291 114.508 114.725 114.942 115.16 115.377 115.594 115.812 116.029 116.246 116.463 116.681 116.898 117.115 117.332 117.55 117.767 117.984 118.202 118.419 118.636 118.853 119.071 119.288 119.505 119.722 119.94 120.157 120.374 120.592 120.809 121.026 121.243 121.461 121.678 121.895 122.113 122.33 122.547 122.764 122.982 123.199 123.416 123.633 123.851 124.068 124.285 124.503 124.72 124.937 125.154 125.372 125.589 125.806 126.023 126.241 126.458 126.675 126.893 127.11 127.327 127.544 127.762 127.979 128.196 128.413 128.631 128.848 129.065 129.283 129.5 129.717 129.934 130.152 130.369 130.586 130.804 131.021 131.238 131.455 131.673 131.89 132.107 132.324 132.542 132.759 132.976 133.194 133.411 133.628 133.845 134.063 134.28 134.497 134.714 134.932 135.149 135.366 135.584 135.801 136.018 136.235 136.453 136.67 136.887 137.105 137.322 137.539 137.756 137.974 138.191 138.408 138.625 138.843 139.06 139.277 139.495 139.712 139.929 140.146 140.364 140.581 140.798 141.015 141.233 141.45 141.667 141.885 142.102 142.319 142.536 142.754 142.971 143.188 143.406 143.623 143.84 144.057 144.275 144.492 144.709 144.926 145.144 145.361 145.578 145.796 146.013 146.23 146.447 146.665 146.882 147.099 147.316 147.534 147.751 147.968 148.186 148.403 148.62 148.837 149.055 149.272 149.489 149.707 149.924 150.141 150.358 150.576 150.793 151.01 151.227 151.445 151.662 151.879 152.097 152.314 152.531 152.748 152.966 153.183 

